incident_id,date,city_or_county,n_killed,n_injured,total,month,day,weekday,year,latitude,longitude
906324,2017-08-04,San Diego,1,0,1,Aug,4,Friday,2017,32.7261,-117.163
913153,2017-08-04,Sacramento,0,0,0,Aug,4,Friday,2017,38.6303,-121.48
906953,2017-08-04,San Diego,1,0,1,Aug,4,Friday,2017,32.7964,-117.04899999999999
906124,2017-08-04,Visalia,1,0,1,Aug,4,Friday,2017,36.3164,-119.31299999999999
906739,2017-08-04,Santa Monica,1,1,2,Aug,4,Friday,2017,34.0049,-118.48700000000001
906931,2017-08-04,La Puente,0,0,0,Aug,4,Friday,2017,34.0156,-117.932
906737,2017-08-04,Los Angeles,1,0,1,Aug,4,Friday,2017,34.0389,-118.273
906965,2017-08-04,La Verne,0,1,1,Aug,4,Friday,2017,34.1277,-117.774
906468,2017-08-04,Stockton,0,1,1,Aug,4,Friday,2017,38.0229,-121.302
910052,2017-08-04,Stockton,0,0,0,Aug,4,Friday,2017,37.936,-121.292
908303,2017-08-04,Clearlake,0,0,0,Aug,4,Friday,2017,38.9436,-122.631
912221,2017-08-04,Livermore,0,0,0,Aug,4,Friday,2017,37.6834,-121.723
909987,2017-08-05,Bakersfield,0,0,0,Aug,5,Saturday,2017,35.3688,-119.01799999999999
909989,2017-08-05,Bakersfield,0,0,0,Aug,5,Saturday,2017,35.3734,-119.027
907176,2017-08-05,Compton,2,0,2,Aug,5,Saturday,2017,33.8856,-118.206
906717,2017-08-05,Bakersfield,1,0,1,Aug,5,Saturday,2017,35.3505,-118.954
907670,2017-08-05,Fresno,1,0,1,Aug,5,Saturday,2017,36.736,-119.74
906979,2017-08-05,Santa Rosa,1,0,1,Aug,5,Saturday,2017,38.4597,-122.743
913162,2017-08-05,Sacramento,0,1,1,Aug,5,Saturday,2017,38.5712,-121.47
913171,2017-08-05,Sacramento,0,1,1,Aug,5,Saturday,2017,38.4464,-121.434
907660,2017-08-05,Hayward,0,0,0,Aug,5,Saturday,2017,37.656,-122.04
906808,2017-08-05,Belmont,1,0,1,Aug,5,Saturday,2017,37.522,-122.274
906732,2017-08-05,Inglewood,1,1,2,Aug,5,Saturday,2017,33.9409,-118.345
907062,2017-08-05,Los Angeles,1,0,1,Aug,5,Saturday,2017,33.9319,-118.303
909967,2017-08-05,San Leandro,0,0,0,Aug,5,Saturday,2017,37.7018,-122.12
908247,2017-08-06,Montebello,1,0,1,Aug,6,Sunday,2017,34.0201,-118.11
912930,2017-08-06,Richmond,1,0,1,Aug,6,Sunday,2017,37.9119,-122.359
907857,2017-08-06,Oakland,0,7,7,Aug,6,Sunday,2017,37.7358,-122.17200000000001
908212,2017-08-06,Orick,0,0,0,Aug,6,Sunday,2017,41.2956,-124.055
908175,2017-08-06,Long Beach,0,1,1,Aug,6,Sunday,2017,33.7766,-118.181
908272,2017-08-06,Philo,1,0,1,Aug,6,Sunday,2017,39.1843,-123.585
907649,2017-08-06,Sacramento,0,0,0,Aug,6,Sunday,2017,38.4641,-121.354
913205,2017-08-06,Sacramento,0,2,2,Aug,6,Sunday,2017,38.6205,-121.459
909028,2017-08-06,Oakland,0,1,1,Aug,6,Sunday,2017,37.7512,-122.175
909070,2017-08-06,Oakdale (Knights Ferry),0,1,1,Aug,6,Sunday,2017,37.8554,-120.74600000000001
908253,2017-08-06,Garberville,0,1,1,Aug,6,Sunday,2017,40.1011,-123.917
909091,2017-08-06,Riverside,0,1,1,Aug,6,Sunday,2017,33.9839,-117.37299999999999
908251,2017-08-07,Pasadena,1,0,1,Aug,7,Monday,2017,34.1524,-118.13
910031,2017-08-07,Stockton,0,0,0,Aug,7,Monday,2017,37.9646,-121.29299999999999
908226,2017-08-07,Stockton,0,2,2,Aug,7,Monday,2017,38.0365,-121.28
907918,2017-08-07,Garden Grove,1,0,1,Aug,7,Monday,2017,33.760999999999996,-117.955
909795,2017-08-07,Eureka,0,0,0,Aug,7,Monday,2017,40.8032,-124.163
909013,2017-08-07,San Jose,1,0,1,Aug,7,Monday,2017,37.3252,-121.79899999999999
909056,2017-08-07,Los Angeles,0,2,2,Aug,7,Monday,2017,33.9604,-118.26
908267,2017-08-07,San Diego,0,2,2,Aug,7,Monday,2017,32.7104,-117.15899999999999
908277,2017-08-07,Los Angeles,0,1,1,Aug,7,Monday,2017,34.0091,-118.274
909036,2017-08-07,Fresno,0,1,1,Aug,7,Monday,2017,36.7144,-119.74799999999999
909007,2017-08-07,Stockton,1,0,1,Aug,7,Monday,2017,38.035,-121.28399999999999
908205,2017-08-07,Long Beach,0,1,1,Aug,7,Monday,2017,33.7844,-118.164
909031,2017-08-07,Oakhurst,1,0,1,Aug,7,Monday,2017,37.3038,-119.601
908275,2017-08-07,Reseda,1,0,1,Aug,7,Monday,2017,34.2188,-118.524
909912,2017-08-07,Santa Clara,2,0,2,Aug,7,Monday,2017,37.343,-121.962
909043,2017-08-07,Aliso Viejo,0,0,0,Aug,7,Monday,2017,33.5741,-117.72399999999999
909062,2017-08-07,Anza,0,0,0,Aug,7,Monday,2017,34.1442,-118.689
909747,2017-08-07,Oxnard,0,0,0,Aug,7,Monday,2017,34.1488,-119.181
911035,2017-08-08,Newhall,0,0,0,Aug,8,Tueday,2017,34.3807,-118.53299999999999
909964,2017-08-08,Victorville,1,0,1,Aug,8,Tueday,2017,34.4748,-117.295
909745,2017-08-08,Glendale,1,0,1,Aug,8,Tueday,2017,34.2176,-118.242
909085,2017-08-08,Beaumont (Cherry Valley),0,1,1,Aug,8,Tueday,2017,33.9915,-116.964
913217,2017-08-08,Sacramento,0,0,0,Aug,8,Tueday,2017,38.6317,-121.476
909921,2017-08-08,Richmond,0,0,0,Aug,8,Tueday,2017,37.9704,-122.3
909937,2017-08-09,Windsor,0,0,0,Aug,9,Wednesday,2017,38.5369,-122.79799999999999
910019,2017-08-09,Stockton,0,0,0,Aug,9,Wednesday,2017,37.9599,-121.27799999999999
915342,2017-08-09,Stockton,0,0,0,Aug,9,Wednesday,2017,38.0004,-121.348
910024,2017-08-09,Stockton,0,0,0,Aug,9,Wednesday,2017,37.9668,-121.257
910389,2017-08-09,Victorville,1,0,1,Aug,9,Wednesday,2017,34.4842,-117.29299999999999
909837,2017-08-09,Edwards (North Edwards),0,1,1,Aug,9,Wednesday,2017,34.9877,-117.876
910004,2017-08-09,Long Beach,0,0,0,Aug,9,Wednesday,2017,33.814,-118.212
909808,2017-08-09,Irvine,0,0,0,Aug,9,Wednesday,2017,33.6472,-117.825
910906,2017-08-09,Salinas,0,0,0,Aug,9,Wednesday,2017,36.7012,-121.631
911885,2017-08-09,Phelan,1,0,1,Aug,9,Wednesday,2017,34.4905,-117.473
911144,2017-08-09,Perris,0,0,0,Aug,9,Wednesday,2017,33.8157,-117.209
911660,2017-08-10,Fresno,1,0,1,Aug,10,Thursday,2017,36.7632,-119.79299999999999
911672,2017-08-10,Modesto,0,1,1,Aug,10,Thursday,2017,37.646,-121.021
910667,2017-08-10,Compton,1,2,3,Aug,10,Thursday,2017,33.8955,-118.25299999999999
910545,2017-08-10,Redwood City,0,1,1,Aug,10,Thursday,2017,37.4845,-122.19
911874,2017-08-10,Riverside (Jurupa Valley),0,0,0,Aug,10,Thursday,2017,33.9964,-117.50200000000001
911883,2017-08-10,Joshua Tree,0,0,0,Aug,10,Thursday,2017,34.2255,-116.323
910379,2017-08-10,Los Angeles,1,0,1,Aug,10,Thursday,2017,34.0621,-118.50200000000001
913234,2017-08-10,Sacramento,0,0,0,Aug,10,Thursday,2017,38.6269,-121.45700000000001
913223,2017-08-10,Sacramento,0,0,0,Aug,10,Thursday,2017,38.6269,-121.45700000000001
924316,2017-08-11,Berkeley,0,1,1,Aug,11,Friday,2017,37.8536,-122.277
912215,2017-08-11,Watsonville,0,1,1,Aug,11,Friday,2017,36.9118,-121.762
911808,2017-08-11,Sacramento,0,3,3,Aug,11,Friday,2017,38.4406,-121.42399999999999
911102,2017-08-11,Sacramento,0,2,2,Aug,11,Friday,2017,38.5803,-121.493
912613,2017-08-11,Salinas,0,0,0,Aug,11,Friday,2017,36.6735,-121.611
915328,2017-08-11,Stockton,0,1,1,Aug,11,Friday,2017,37.9963,-121.306
915337,2017-08-11,Stockton,0,0,0,Aug,11,Friday,2017,37.9547,-121.29
915340,2017-08-11,Stockton,0,0,0,Aug,11,Friday,2017,37.9631,-121.296
915315,2017-08-11,Stockton,0,0,0,Aug,11,Friday,2017,37.9957,-121.302
911658,2017-08-11,Pittsburg,0,0,0,Aug,11,Friday,2017,38.0178,-121.89
911146,2017-08-11,Corona (Eastvale),0,0,0,Aug,11,Friday,2017,33.9749,-117.556
911725,2017-08-11,Compton,1,0,1,Aug,11,Friday,2017,33.8905,-118.26100000000001
912604,2017-08-12,San Diego,0,0,0,Aug,12,Saturday,2017,32.7514,-117.10799999999999
912928,2017-08-12,Richmond,1,0,1,Aug,12,Saturday,2017,37.9294,-122.36
913253,2017-08-12,Sacramento,0,0,0,Aug,12,Saturday,2017,38.6111,-121.446
919101,2017-08-12,Long Beach,0,0,0,Aug,12,Saturday,2017,33.8545,-118.15799999999999
931070,2017-08-12,Calimesa,1,0,1,Aug,12,Saturday,2017,33.9838,-117.05
913239,2017-08-12,Sacramento,0,1,1,Aug,12,Saturday,2017,38.5972,-121.42200000000001
912580,2017-08-12,Long Beach,1,0,1,Aug,12,Saturday,2017,33.7754,-118.176
912589,2017-08-12,Stockton,0,1,1,Aug,12,Saturday,2017,37.9544,-121.242
912156,2017-08-12,Modesto,0,0,0,Aug,12,Saturday,2017,37.6097,-121.00200000000001
911665,2017-08-12,Los Angeles,0,0,0,Aug,12,Saturday,2017,34.113,-118.365
926709,2017-08-13,Pittsburg,0,0,0,Aug,13,Sunday,2017,37.9972,-121.87700000000001
914586,2017-08-13,Salinas,0,2,2,Aug,13,Sunday,2017,36.6897,-121.617
917992,2017-08-13,Menifee,2,0,2,Aug,13,Sunday,2017,33.6451,-117.211
913027,2017-08-13,Fresno,0,1,1,Aug,13,Sunday,2017,36.8553,-119.8
913285,2017-08-13,San Bernardino,0,1,1,Aug,13,Sunday,2017,34.1138,-117.236
913022,2017-08-13,Dos Palos,1,0,1,Aug,13,Sunday,2017,36.9883,-120.62700000000001
913018,2017-08-13,Fresno,0,0,0,Aug,13,Sunday,2017,36.7432,-119.711
915309,2017-08-13,Stockton,0,1,1,Aug,13,Sunday,2017,37.9379,-121.24799999999999
913274,2017-08-13,Long Beach,0,2,2,Aug,13,Sunday,2017,33.7814,-118.196
912916,2017-08-13,Eureka,0,0,0,Aug,13,Sunday,2017,40.8,-124.169
912848,2017-08-13,San Jose,0,5,5,Aug,13,Sunday,2017,37.3412,-121.824
915923,2017-08-13,Olivehurst,0,0,0,Aug,13,Sunday,2017,39.1114,-121.57799999999999
912322,2017-08-13,Sacramento,0,4,4,Aug,13,Sunday,2017,38.5384,-121.465
912214,2017-08-13,Bakersfield,0,0,0,Aug,13,Sunday,2017,35.3541,-118.959
912212,2017-08-13,Bakersfield,0,1,1,Aug,13,Sunday,2017,35.3658,-119.042
912643,2017-08-13,Salinas,1,0,1,Aug,13,Sunday,2017,36.6752,-121.60799999999999
913116,2017-08-14,San Diego,0,2,2,Aug,14,Monday,2017,32.7678,-117.251
912932,2017-08-14,Oakland,0,1,1,Aug,14,Monday,2017,37.7659,-122.177
913866,2017-08-14,Gridley,0,0,0,Aug,14,Monday,2017,39.3343,-121.676
913320,2017-08-14,Kelseyville,0,1,1,Aug,14,Monday,2017,38.9531,-122.82700000000001
913924,2017-08-14,North Hollywood,2,2,4,Aug,14,Monday,2017,34.1608,-118.376
913130,2017-08-14,Oceanside,0,0,0,Aug,14,Monday,2017,33.2579,-117.29799999999999
913107,2017-08-14,Stockton,0,1,1,Aug,14,Monday,2017,37.9963,-121.306
913942,2017-08-14,Watsonville,0,0,0,Aug,14,Monday,2017,36.9087,-121.75399999999999
913881,2017-08-14,El Monte,1,0,1,Aug,14,Monday,2017,34.0591,-118.04700000000001
915545,2017-08-14,Chico,0,0,0,Aug,14,Monday,2017,39.7547,-121.848
912914,2017-08-14,San Leandro,0,1,1,Aug,14,Monday,2017,37.6879,-122.134
913954,2017-08-15,San Francisco,1,0,1,Aug,15,Tueday,2017,37.7239,-122.39200000000001
914597,2017-08-15,Santa Fe Springs,0,0,0,Aug,15,Tueday,2017,33.9025,-118.04700000000001
926710,2017-08-15,Pittsburg,0,0,0,Aug,15,Tueday,2017,38.0154,-121.89399999999999
913907,2017-08-15,Sacramento,1,0,1,Aug,15,Tueday,2017,38.5032,-121.47200000000001
914594,2017-08-15,Hayward,0,0,0,Aug,15,Tueday,2017,37.6601,-122.104
915227,2017-08-15,Oroville,0,0,0,Aug,15,Tueday,2017,39.5003,-121.541
915230,2017-08-15,Hayward,0,0,0,Aug,15,Tueday,2017,37.6601,-122.104
924326,2017-08-15,Santa Rosa,0,0,0,Aug,15,Tueday,2017,38.46,-122.728
915302,2017-08-15,Stockton,0,0,0,Aug,15,Tueday,2017,38.0263,-121.316
914573,2017-08-15,Oceanside,0,1,1,Aug,15,Tueday,2017,33.2021,-117.37299999999999
915297,2017-08-15,Stockton,0,0,0,Aug,15,Tueday,2017,38.0301,-121.321
913913,2017-08-15,Elk Grove,0,1,1,Aug,15,Tueday,2017,38.4284,-121.42399999999999
913929,2017-08-15,San Francisco,0,1,1,Aug,15,Tueday,2017,37.7814,-122.405
913935,2017-08-15,Long Beach,0,1,1,Aug,15,Tueday,2017,33.8578,-118.161
915272,2017-08-15,Stockton,0,0,0,Aug,15,Tueday,2017,37.9299,-121.28299999999999
915293,2017-08-15,Stockton,0,0,0,Aug,15,Tueday,2017,37.9668,-121.257
915250,2017-08-16,Van Nuys,0,0,0,Aug,16,Wednesday,2017,34.1691,-118.45100000000001
915225,2017-08-16,Eureka,0,0,0,Aug,16,Wednesday,2017,40.8,-124.169
916603,2017-08-16,San Bernardino,0,0,0,Aug,16,Wednesday,2017,34.1213,-117.275
915270,2017-08-16,Stockton,0,0,0,Aug,16,Wednesday,2017,37.9582,-121.338
915264,2017-08-16,Stockton,0,0,0,Aug,16,Wednesday,2017,37.9341,-121.28299999999999
915921,2017-08-16,Marysville,0,0,0,Aug,16,Wednesday,2017,39.1453,-121.584
914589,2017-08-16,Escondido,0,1,1,Aug,16,Wednesday,2017,33.0661,-117.016
916845,2017-08-16,Los Angeles,0,1,1,Aug,16,Wednesday,2017,33.9902,-118.46600000000001
915228,2017-08-16,Livermore,1,0,1,Aug,16,Wednesday,2017,37.6976,-121.79
915242,2017-08-16,Los Angeles,1,0,1,Aug,16,Wednesday,2017,33.9295,-118.25299999999999
915240,2017-08-17,Long Beach,0,0,0,Aug,17,Thursday,2017,33.7717,-118.175
915829,2017-08-17,Los Angeles,0,1,1,Aug,17,Thursday,2017,34.1013,-118.339
915817,2017-08-17,San Jose,1,1,2,Aug,17,Thursday,2017,37.3527,-121.89299999999999
915565,2017-08-17,Long Beach,1,0,1,Aug,17,Thursday,2017,33.7908,-118.182
915260,2017-08-17,Fairfield,0,0,0,Aug,17,Thursday,2017,38.2575,-122.054
915826,2017-08-17,Los Angeles,0,1,1,Aug,17,Thursday,2017,34.1012,-118.336
915982,2017-08-17,Sacramento,0,0,0,Aug,17,Thursday,2017,38.4448,-121.428
915987,2017-08-17,Sacramento,0,0,0,Aug,17,Thursday,2017,38.4483,-121.428
915967,2017-08-17,Sacramento,0,0,0,Aug,17,Thursday,2017,38.4679,-121.459
916574,2017-08-18,Oakland,1,0,1,Aug,18,Friday,2017,37.8056,-122.294
926771,2017-08-18,Pittsburg,0,0,0,Aug,18,Friday,2017,38.0289,-121.889
915903,2017-08-18,Placer (county),0,0,0,Aug,18,Friday,2017,39.0494,-120.78399999999999
917047,2017-08-18,Poway,0,0,0,Aug,18,Friday,2017,32.9651,-117.06200000000001
920006,2017-08-18,Live Oak,0,0,0,Aug,18,Friday,2017,39.2702,-121.65799999999999
916576,2017-08-18,Oakland,0,1,1,Aug,18,Friday,2017,37.8192,-122.274
915884,2017-08-18,Montebello,1,0,1,Aug,18,Friday,2017,34.0218,-118.135
917635,2017-08-18,Richmond,0,0,0,Aug,18,Friday,2017,37.9398,-122.365
915957,2017-08-18,Salinas,0,1,1,Aug,18,Friday,2017,36.6762,-121.61200000000001
919243,2017-08-19,Bakersfield,0,1,1,Aug,19,Saturday,2017,35.4051,-119.021
917564,2017-08-19,Fortuna,0,0,0,Aug,19,Saturday,2017,40.5975,-124.155
916580,2017-08-19,Bakersfield,0,0,0,Aug,19,Saturday,2017,35.3625,-118.932
916596,2017-08-19,Studio City,0,2,2,Aug,19,Saturday,2017,34.1575,-118.404
919033,2017-08-19,Chico,0,0,0,Aug,19,Saturday,2017,39.7231,-121.84899999999999
919028,2017-08-19,Chico,0,0,0,Aug,19,Saturday,2017,39.7193,-121.844
916510,2017-08-19,Bakersfield,1,0,1,Aug,19,Saturday,2017,35.3831,-118.948
916578,2017-08-19,Bakersfield,1,0,1,Aug,19,Saturday,2017,35.3714,-118.979
916592,2017-08-19,Los Angeles,1,2,3,Aug,19,Saturday,2017,33.9698,-118.25
916587,2017-08-19,Bakersfield,0,3,3,Aug,19,Saturday,2017,35.3774,-119.01899999999999
921425,2017-08-19,Stockton,1,0,1,Aug,19,Saturday,2017,37.9664,-121.295
918100,2017-08-19,Hesperia,0,0,0,Aug,19,Saturday,2017,34.4331,-117.304
917127,2017-08-20,Madera,0,1,1,Aug,20,Sunday,2017,36.9233,-119.79899999999999
917035,2017-08-20,Oakland,0,1,1,Aug,20,Sunday,2017,37.7287,-122.181
918004,2017-08-20,Stockton,0,0,0,Aug,20,Sunday,2017,37.9584,-121.275
917996,2017-08-20,Bloomington,1,0,1,Aug,20,Sunday,2017,34.0745,-117.38799999999999
917871,2017-08-20,Visalia,1,0,1,Aug,20,Sunday,2017,36.3402,-119.255
917584,2017-08-20,Fairfield,1,0,1,Aug,20,Sunday,2017,38.2459,-122.046
917569,2017-08-20,Bakersfield,0,0,0,Aug,20,Sunday,2017,35.3793,-118.98200000000001
917033,2017-08-20,Martinez,0,0,0,Aug,20,Sunday,2017,38.0279,-122.116
917070,2017-08-20,Stockton,1,0,1,Aug,20,Sunday,2017,38.0121,-121.277
917488,2017-08-20,Ridgecrest,1,0,1,Aug,20,Sunday,2017,35.5933,-117.699
917602,2017-08-21,Oakland,0,1,1,Aug,21,Monday,2017,37.733000000000004,-122.17299999999999
918102,2017-08-21,Victorville,0,0,0,Aug,21,Monday,2017,34.4933,-117.275
918250,2017-08-21,Palmdale,0,1,1,Aug,21,Monday,2017,34.5758,-118.11
917889,2017-08-21,San Rafael,1,0,1,Aug,21,Monday,2017,37.9669,-122.50299999999999
917637,2017-08-21,Richmond,0,0,0,Aug,21,Monday,2017,37.9174,-122.355
918804,2017-08-21,San Jacinto,2,0,2,Aug,21,Monday,2017,33.7695,-116.963
917577,2017-08-21,Richmond,0,1,1,Aug,21,Monday,2017,37.9116,-122.319
917877,2017-08-21,Santa Maria,1,0,1,Aug,21,Monday,2017,34.9551,-120.42399999999999
917626,2017-08-21,Orange,1,0,1,Aug,21,Monday,2017,33.7824,-117.861
917989,2017-08-21,Oxnard,0,0,0,Aug,21,Monday,2017,34.1787,-119.181
917999,2017-08-22,North Highlands,1,0,1,Aug,22,Tueday,2017,38.6927,-121.369
918201,2017-08-22,Santa Maria (Orcutt),1,0,1,Aug,22,Tueday,2017,34.9606,-120.421
919966,2017-08-22,Stockton,1,0,1,Aug,22,Tueday,2017,38.0308,-121.318
918599,2017-08-22,Tarzana,2,0,2,Aug,22,Tueday,2017,34.1708,-118.527
919975,2017-08-22,Stockton,0,0,0,Aug,22,Tueday,2017,38.0013,-121.294
919755,2017-08-22,Whittier,0,0,0,Aug,22,Tueday,2017,33.9891,-118.04799999999999
919023,2017-08-22,Durham,1,0,1,Aug,22,Tueday,2017,39.6466,-121.77799999999999
919211,2017-08-22,West Covina,1,0,1,Aug,22,Tueday,2017,34.05,-117.956
919194,2017-08-23,Long Beach,0,1,1,Aug,23,Wednesday,2017,33.7837,-118.194
919871,2017-08-23,Los Angeles,1,0,1,Aug,23,Wednesday,2017,34.1722,-118.395
919948,2017-08-23,Stockton,0,1,1,Aug,23,Wednesday,2017,37.9998,-121.311
919179,2017-08-23,Bakersfield,0,0,0,Aug,23,Wednesday,2017,35.4001,-119.005
919121,2017-08-23,Los Angeles,0,1,1,Aug,23,Wednesday,2017,34.0551,-118.34200000000001
918940,2017-08-23,Fresno,0,1,1,Aug,23,Wednesday,2017,36.772,-119.82700000000001
919715,2017-08-23,Bloomington,4,0,4,Aug,23,Wednesday,2017,34.0559,-117.396
919757,2017-08-23,Port Hueneme,0,1,1,Aug,23,Wednesday,2017,34.1786,-119.22
919767,2017-08-23,Los Angeles,0,1,1,Aug,23,Wednesday,2017,34.0345,-118.37799999999999
926702,2017-08-23,Los Angeles,1,0,1,Aug,23,Wednesday,2017,34.1718,-118.4
919764,2017-08-24,Lemon Grove,1,0,1,Aug,24,Thursday,2017,32.7282,-117.016
930405,2017-08-24,Stockton,0,0,0,Aug,24,Thursday,2017,38.0212,-121.271
930413,2017-08-24,Stockton,0,0,0,Aug,24,Thursday,2017,37.9213,-121.304
921676,2017-08-24,San Diego,0,0,0,Aug,24,Thursday,2017,32.7185,-117.162
920691,2017-08-24,Oakland,1,0,1,Aug,24,Thursday,2017,37.8067,-122.301
924330,2017-08-24,Campbell,0,0,0,Aug,24,Thursday,2017,37.2944,-121.94
920652,2017-08-24,Santa Ana,1,0,1,Aug,24,Thursday,2017,33.7417,-117.898
919893,2017-08-24,Vacaville,0,1,1,Aug,24,Thursday,2017,38.3211,-121.96700000000001
921193,2017-08-25,Riverside (county),0,1,1,Aug,25,Friday,2017,33.5678,-117.10700000000001
922664,2017-08-25,Red Bluff,0,0,0,Aug,25,Friday,2017,40.1794,-122.245
920492,2017-08-25,Victorville,0,2,2,Aug,25,Friday,2017,34.5063,-117.399
930401,2017-08-25,Stockton,0,0,0,Aug,25,Friday,2017,37.9645,-121.275
930393,2017-08-25,Stockton,0,1,1,Aug,25,Friday,2017,37.9013,-121.29899999999999
930398,2017-08-25,Stockton,0,0,0,Aug,25,Friday,2017,37.9866,-121.321
996576,2017-08-25,Riverside (Jurupa Valley),1,0,1,Aug,25,Friday,2017,34.0262,-117.42299999999999
921167,2017-08-25,Oakland,1,1,2,Aug,25,Friday,2017,37.7517,-122.167
926697,2017-08-25,Los Angeles,1,1,2,Aug,25,Friday,2017,34.0035,-118.309
921196,2017-08-25,Riverside,0,0,0,Aug,25,Friday,2017,33.9233,-117.491
921120,2017-08-25,Bakersfield,0,0,0,Aug,25,Friday,2017,35.4021,-118.959
920769,2017-08-25,Bakersfield,0,0,0,Aug,25,Friday,2017,35.374,-118.963
921694,2017-08-25,North Hollywood,0,0,0,Aug,25,Friday,2017,34.2085,-118.382
926695,2017-08-26,Los Angeles,1,0,1,Aug,26,Saturday,2017,33.9404,-118.236
921170,2017-08-26,Alameda,0,1,1,Aug,26,Saturday,2017,37.7643,-122.24
925389,2017-08-26,Bakersfield,0,0,0,Aug,26,Saturday,2017,35.3762,-118.995
921434,2017-08-26,Seaside,1,0,1,Aug,26,Saturday,2017,36.6061,-121.838
921172,2017-08-26,Oakland,0,1,1,Aug,26,Saturday,2017,37.7522,-122.17299999999999
921627,2017-08-26,Sacramento,1,0,1,Aug,26,Saturday,2017,38.4851,-121.41
921644,2017-08-26,Turlock,1,0,1,Aug,26,Saturday,2017,37.4709,-120.855
930390,2017-08-26,Stockton,0,0,0,Aug,26,Saturday,2017,37.958,-121.339
921729,2017-08-26,Lancaster,1,0,1,Aug,26,Saturday,2017,34.7186,-118.14
921189,2017-08-26,Coachella,0,0,0,Aug,26,Saturday,2017,33.7107,-116.18299999999999
921713,2017-08-26,Bakersfield,0,1,1,Aug,26,Saturday,2017,35.2999,-118.993
921866,2017-08-26,Modesto,0,1,1,Aug,26,Saturday,2017,37.6459,-120.904
921878,2017-08-26,Sacramento,0,1,1,Aug,26,Saturday,2017,38.6443,-121.456
921875,2017-08-26,Igo (Ono),0,1,1,Aug,26,Saturday,2017,40.4227,-122.681
921881,2017-08-26,Merced,0,0,0,Aug,26,Saturday,2017,37.3221,-120.493
921885,2017-08-26,Vallejo,0,0,0,Aug,26,Saturday,2017,38.1317,-122.229
928339,2017-08-27,Santa Clara,0,0,0,Aug,27,Sunday,2017,37.35,-121.98700000000001
921733,2017-08-27,Sacramento,1,4,5,Aug,27,Sunday,2017,38.4751,-121.48200000000001
930388,2017-08-27,Stockton,0,0,0,Aug,27,Sunday,2017,37.9033,-121.292
922438,2017-08-27,San Francisco,1,0,1,Aug,27,Sunday,2017,37.7189,-122.436
922436,2017-08-27,San Francisco,1,0,1,Aug,27,Sunday,2017,37.7857,-122.406
921619,2017-08-27,Los Angeles (Hollywood),0,1,1,Aug,27,Sunday,2017,34.1016,-118.336
922104,2017-08-27,Mojave,1,1,2,Aug,27,Sunday,2017,35.0477,-118.17200000000001
921686,2017-08-27,Compton,0,0,0,Aug,27,Sunday,2017,33.9,-118.24799999999999
922210,2017-08-27,Long Beach,0,0,0,Aug,27,Sunday,2017,33.7637,-118.185
922137,2017-08-27,Sacramento,0,1,1,Aug,27,Sunday,2017,38.5825,-121.501
923054,2017-08-27,Van Nuys,1,0,1,Aug,27,Sunday,2017,34.2131,-118.458
922431,2017-08-27,Cathedral City,1,0,1,Aug,27,Sunday,2017,33.8156,-116.473
922637,2017-08-28,Bakersfield,0,1,1,Aug,28,Monday,2017,35.3704,-119.01
931201,2017-08-28,Los Angeles,1,0,1,Aug,28,Monday,2017,33.8957,-118.215
930340,2017-08-28,Stockton,0,0,0,Aug,28,Monday,2017,37.9039,-121.30799999999999
930344,2017-08-28,Stockton,0,0,0,Aug,28,Monday,2017,37.9819,-121.339
930349,2017-08-28,Stockton,0,1,1,Aug,28,Monday,2017,37.9963,-121.304
922462,2017-08-28,Sacramento,0,1,1,Aug,28,Monday,2017,38.6111,-121.445
922128,2017-08-28,Los Angeles,1,1,2,Aug,28,Monday,2017,33.9635,-118.256
922140,2017-08-28,Livermore,0,0,0,Aug,28,Monday,2017,37.6694,-121.756
925391,2017-08-28,Bakersfield,0,0,0,Aug,28,Monday,2017,35.3752,-119.006
922661,2017-08-28,Los Angeles,1,0,1,Aug,28,Monday,2017,34.0836,-118.353
930332,2017-08-29,Stockton,0,0,0,Aug,29,Tueday,2017,38.0357,-121.329
923096,2017-08-29,Colton,0,1,1,Aug,29,Tueday,2017,34.0648,-117.31
923675,2017-08-29,Colton,0,0,0,Aug,29,Tueday,2017,34.0678,-117.323
929424,2017-08-29,Stockton,0,0,0,Aug,29,Tueday,2017,37.9315,-121.26799999999999
929422,2017-08-29,Stockton,0,0,0,Aug,29,Tueday,2017,37.9315,-121.26799999999999
923886,2017-08-29,Burbank,0,0,0,Aug,29,Tueday,2017,34.1803,-118.318
923778,2017-08-29,Bakersfield,0,1,1,Aug,29,Tueday,2017,35.3818,-118.984
923900,2017-08-29,Santa Cruz,0,0,0,Aug,29,Tueday,2017,36.9634,-121.96700000000001
923966,2017-08-29,Santa Clara,0,2,2,Aug,29,Tueday,2017,34.3984,-118.911
923921,2017-08-29,Indio,0,0,0,Aug,29,Tueday,2017,33.7095,-116.23100000000001
924068,2017-08-30,Bakersfield,1,2,3,Aug,30,Wednesday,2017,35.3091,-119.007
925176,2017-08-30,Murrieta,1,0,1,Aug,30,Wednesday,2017,33.5822,-117.17399999999999
924669,2017-08-30,Visalia,3,0,3,Aug,30,Wednesday,2017,36.3599,-119.265
923533,2017-08-30,Sacramento,2,2,4,Aug,30,Wednesday,2017,38.6298,-121.4
925235,2017-08-30,Norwalk,0,1,1,Aug,30,Wednesday,2017,33.8837,-118.08200000000001
